time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
5.26992593e-06,1.99996487e-01,1.49992095e+04,8.59814339e-04,7.12939373e-01,7.12939373e-01,6.91393427e-02,2.76557371e-01,1.90768001e-04,2.28921601e-03,2.12877181e-06,2.76740336e-05,1.03615855e-07,1.34700611e-06,5.70806169e-05,7.99128636e-04,2.41106174e-08,3.61659261e-07,6.58868970e-12,9.22416557e-11,2.49681211e-08,3.74521817e-07,3.62071725e-04,5.79314760e-03,1.37349934e-07,2.33494888e-06,7.94630951e-09,1.43033571e-07,2.48042989e-09,4.21673081e-08,1.12771402e-12,2.02988524e-11,3.83891853e-16,6.91005336e-15,7.17611355e-05,1.43522271e-03
5.61530608e-06,1.99996256e-01,1.49991577e+04,7.91256461e-04,7.12939354e-01,7.12939354e-01,6.91393524e-02,2.76557410e-01,1.90768774e-04,2.28922529e-03,2.12853692e-06,2.76709799e-05,1.10414026e-07,1.43538234e-06,5.70792529e-05,7.99109541e-04,1.85604197e-08,2.78406295e-07,7.48114548e-12,1.04736037e-10,2.66039139e-08,3.99058709e-07,3.62071572e-04,5.79314515e-03,1.37312899e-07,2.33431928e-06,5.91122334e-09,1.06402020e-07,2.64297373e-09,4.49305535e-08,1.20120458e-12,2.16216825e-11,4.35853389e-16,7.84536099e-15,7.17611355e-05,1.43522271e-03
5.98332173e-06,1.99996011e-01,1.49991025e+04,7.41877252e-04,7.12939337e-01,7.12939337e-01,6.91393602e-02,2.76557441e-01,1.90767680e-04,2.28921216e-03,2.12828665e-06,2.76677265e-05,1.17657573e-07,1.52954845e-06,5.70777996e-05,7.99089195e-04,1.39978908e-08,2.09968362e-07,8.49446515e-12,1.18922512e-10,2.83468366e-08,4.25202549e-07,3.62071408e-04,5.79314253e-03,1.37273448e-07,2.33364861e-06,4.31290622e-09,7.76323119e-08,2.81616788e-09,4.78748539e-08,1.27945523e-12,2.30301941e-11,4.94847690e-16,8.90725841e-15,7.17611355e-05,1.43522271e-03
6.37545637e-06,1.99995750e-01,1.49990437e+04,7.10152332e-04,7.12939321e-01,7.12939321e-01,6.91393664e-02,2.76557466e-01,1.90764852e-04,2.28917823e-03,2.12802002e-06,2.76642603e-05,1.25375591e-07,1.62988268e-06,5.70762511e-05,7.99067516e-04,1.03289397e-08,1.54934096e-07,9.64500955e-12,1.35030134e-10,3.02039000e-08,4.53058500e-07,3.62071233e-04,5.79313973e-03,1.37231424e-07,2.33293422e-06,3.08242029e-09,5.54835652e-08,3.00070998e-09,5.10120697e-08,1.36277034e-12,2.45298661e-11,5.61826513e-16,1.01128772e-14,7.17611355e-05,1.43522271e-03
6.79329072e-06,1.99995471e-01,1.49989810e+04,6.94338899e-04,7.12939306e-01,7.12939306e-01,6.91393712e-02,2.76557485e-01,1.90760431e-04,2.28912518e-03,2.12773596e-06,2.76605675e-05,1.33599074e-07,1.73678796e-06,5.70746012e-05,7.99044417e-04,7.44655060e-09,1.11698259e-07,1.09513527e-11,1.53318938e-10,3.21825728e-08,4.82738592e-07,3.62071047e-04,5.79313675e-03,1.37186662e-07,2.33217325e-06,2.15503935e-09,3.87907083e-08,3.19734340e-09,5.43548378e-08,1.45147322e-12,2.61265180e-11,6.37870396e-16,1.14816671e-14,7.17611355e-05,1.43522271e-03
7.23850907e-06,1.99995174e-01,1.49989143e+04,6.92591269e-04,7.12939291e-01,7.12939291e-01,6.91393748e-02,2.76557499e-01,1.90754556e-04,2.28905467e-03,2.12743333e-06,2.76566333e-05,1.42361043e-07,1.85069356e-06,5.70728432e-05,7.99019805e-04,5.23734981e-09,7.85602471e-08,1.24345811e-11,1.74084135e-10,3.42908117e-08,5.14362176e-07,3.62070848e-04,5.79313356e-03,1.37138983e-07,2.33136270e-06,1.47174951e-09,2.64914911e-08,3.40686012e-09,5.79166221e-08,1.54590722e-12,2.78263300e-11,7.24206080e-16,1.30357094e-14,7.17611355e-05,1.43522271e-03
7.71290612e-06,1.99994858e-01,1.49988431e+04,7.03071123e-04,7.12939276e-01,7.12939276e-01,6.91393776e-02,2.76557510e-01,1.90747356e-04,2.28896828e-03,2.12711092e-06,2.76524419e-05,1.51696674e-07,1.97205676e-06,5.70709700e-05,7.98993580e-04,3.58786783e-09,5.38180174e-08,1.41186332e-11,1.97660865e-10,3.65370931e-08,5.48056396e-07,3.62070635e-04,5.79313016e-03,1.37088197e-07,2.33049936e-06,9.80303995e-10,1.76454719e-08,3.63010401e-09,6.17117682e-08,1.64643686e-12,2.96358636e-11,8.22226286e-16,1.48000731e-14,7.17611355e-05,1.43522271e-03
8.21839418e-06,1.99994521e-01,1.49987673e+04,7.24043906e-04,7.12939261e-01,7.12939261e-01,6.91393795e-02,2.76557518e-01,1.90738948e-04,2.28886737e-03,2.12676743e-06,2.76479766e-05,1.61643443e-07,2.10136475e-06,5.70689741e-05,7.98965638e-04,2.39000785e-09,3.58501177e-08,1.60306851e-11,2.24429592e-10,3.89304467e-08,5.83956701e-07,3.62070409e-04,5.79312654e-03,1.37034106e-07,2.32957980e-06,6.35806523e-10,1.14445174e-08,3.86797415e-09,6.57555606e-08,1.75344909e-12,3.15620836e-11,9.33512167e-16,1.68032190e-14,7.17611355e-05,1.43522271e-03
8.75701089e-06,1.99994162e-01,1.49986865e+04,7.53954801e-04,7.12939246e-01,7.12939246e-01,6.91393810e-02,2.76557524e-01,1.90729426e-04,2.28875311e-03,2.12640151e-06,2.76432196e-05,1.72241270e-07,2.23913651e-06,5.70668475e-05,7.98935865e-04,1.54534548e-09,2.31801822e-08,1.82015881e-11,2.54822233e-10,4.14804919e-08,6.22207378e-07,3.62070168e-04,5.79312268e-03,1.36976494e-07,2.32860040e-06,4.00838228e-10,7.21508811e-09,4.12142849e-09,7.00642843e-08,1.86735451e-12,3.36123813e-11,1.05985879e-15,1.90774583e-14,7.17611355e-05,1.43522271e-03
9.33092744e-06,1.99993779e-01,1.49986004e+04,7.91480436e-04,7.12939231e-01,7.12939231e-01,6.91393820e-02,2.76557528e-01,1.90718864e-04,2.28862637e-03,2.12601167e-06,2.76381518e-05,1.83532685e-07,2.38592490e-06,5.70645816e-05,7.98904142e-04,9.68040591e-10,1.45206089e-08,2.06663651e-11,2.89329111e-10,4.41974757e-08,6.62962135e-07,3.62069910e-04,5.79311857e-03,1.36915134e-07,2.32755728e-06,2.45180694e-10,4.41325249e-09,4.39148766e-09,7.46552902e-08,1.98858875e-12,3.57945975e-11,1.20330408e-15,2.16594735e-14,7.17611355e-05,1.43522271e-03
9.94245730e-06,1.99993372e-01,1.49985087e+04,8.35555543e-04,7.12939215e-01,7.12939215e-01,6.91393827e-02,2.76557531e-01,1.90707312e-04,2.28848774e-03,2.12559638e-06,2.76327529e-05,1.95562988e-07,2.54231885e-06,5.70621673e-05,7.98870342e-04,5.86316037e-10,8.79474055e-09,2.34647750e-11,3.28506850e-10,4.70923137e-08,7.06384706e-07,3.62069636e-04,5.79311418e-03,1.36849785e-07,2.32644635e-06,1.45216711e-10,2.61390079e-09,4.67923909e-09,7.95470645e-08,2.11761381e-12,3.81170485e-11,1.36616165e-15,2.45909098e-14,7.17611355e-05,1.43522271e-03
1.05940656e-05,1.99992937e-01,1.49984110e+04,8.85376642e-04,7.12939198e-01,7.12939198e-01,6.91393831e-02,2.76557533e-01,1.90694797e-04,2.28833756e-03,2.12515397e-06,2.76270016e-05,2.08380437e-07,2.70894568e-06,5.70595948e-05,7.98834327e-04,3.42622417e-10,5.13933626e-09,2.66419519e-11,3.72987327e-10,5.01766336e-08,7.52649505e-07,3.62069344e-04,5.79310950e-03,1.36780189e-07,2.32526321e-06,8.31082319e-11,1.49594817e-09,4.98584136e-09,8.47593031e-08,2.25491952e-12,4.05885513e-11,1.55105809e-15,2.79190456e-14,7.17611355e-05,1.43522271e-03
1.12883789e-05,1.99992475e-01,1.49983068e+04,9.40387106e-04,7.12939180e-01,7.12939180e-01,6.91393835e-02,2.76557534e-01,1.90681324e-04,2.28817589e-03,2.12468267e-06,2.76208748e-05,2.22036431e-07,2.88647360e-06,5.70568539e-05,7.98795954e-04,1.92736923e-10,2.89105384e-09,3.02491318e-11,4.23487845e-10,5.34628212e-08,8.01942318e-07,3.62069032e-04,5.79310452e-03,1.36706073e-07,2.32400324e-06,4.58556218e-11,8.25401192e-10,5.31252886e-09,9.03129906e-08,2.40102504e-12,4.32184507e-11,1.76097528e-15,3.16975551e-14,7.17611355e-05,1.43522271e-03
1.20281961e-05,1.99991981e-01,1.49981959e+04,1.00024929e-03,7.12939161e-01,7.12939161e-01,6.91393838e-02,2.76557535e-01,1.90666881e-04,2.28800257e-03,2.12418062e-06,2.76143480e-05,2.36585718e-07,3.07561434e-06,5.70539335e-05,7.98755069e-04,1.04121117e-10,1.56181675e-09,3.43444766e-11,4.80822673e-10,5.69640696e-08,8.54461044e-07,3.62068700e-04,5.79309921e-03,1.36627146e-07,2.32266148e-06,2.43344944e-11,4.38020900e-10,5.66061675e-09,9.62304847e-08,2.55648042e-12,4.60166475e-11,1.99929845e-15,3.59873721e-14,7.17611355e-05,1.43522271e-03
1.28164995e-05,1.99991456e-01,1.49980776e+04,1.06480974e-03,7.12939141e-01,7.12939141e-01,6.91393840e-02,2.76557536e-01,1.90651437e-04,2.28781724e-03,2.12364581e-06,2.76073955e-05,2.52086608e-07,3.27712591e-06,5.70508218e-05,7.98711505e-04,5.38807441e-11,8.08211161e-10,3.89940096e-11,5.45916135e-10,6.06944316e-08,9.10416475e-07,3.62068347e-04,5.79309354e-03,1.36543098e-07,2.32123267e-06,1.23886881e-11,2.22996385e-10,6.03150619e-09,1.02535605e-07,2.72186819e-12,4.89936275e-11,2.26987069e-15,4.08576725e-14,7.17611355e-05,1.43522271e-03
1.36564666e-05,1.99990896e-01,1.49979517e+04,1.13406292e-03,7.12939119e-01,7.12939119e-01,6.91393842e-02,2.76557537e-01,1.90634951e-04,2.28761941e-03,2.12307611e-06,2.75999894e-05,2.68601203e-07,3.49181563e-06,5.70475064e-05,7.98665089e-04,2.66365513e-11,3.99548269e-10,4.42726770e-11,6.19817479e-10,6.46688755e-08,9.70033132e-07,3.62067969e-04,5.79308751e-03,1.36453603e-07,2.31971125e-06,6.03421964e-12,1.08615954e-10,6.42669002e-09,1.09253730e-07,2.89780505e-12,5.21604908e-11,2.57705488e-15,4.63869878e-14,7.17611355e-05,1.43522271e-03
1.45514834e-05,1.99990299e-01,1.49978174e+04,1.20811757e-03,7.12939097e-01,7.12939097e-01,6.91393844e-02,2.76557538e-01,1.90617368e-04,2.28740841e-03,2.12246926e-06,2.75921004e-05,2.86195639e-07,3.72054331e-06,5.70439739e-05,7.98615634e-04,1.25438197e-11,1.88157295e-10,5.02655529e-11,7.03717740e-10,6.89033438e-08,1.03355016e-06,3.62067568e-04,5.79308108e-03,1.36358310e-07,2.31809127e-06,2.80383237e-12,5.04689827e-11,6.84775868e-09,1.16411898e-07,3.08494351e-12,5.55289831e-11,2.92580391e-15,5.26644703e-14,7.17611356e-05,1.43522271e-03
1.55051578e-05,1.99989663e-01,1.49976744e+04,1.28716836e-03,7.12939072e-01,7.12939072e-01,6.91393846e-02,2.76557538e-01,1.90598625e-04,2.28718350e-03,2.12182285e-06,2.75836970e-05,3.04940350e-07,3.96422455e-06,5.70402101e-05,7.98562941e-04,5.61013442e-12,8.41520163e-11,5.70692059e-11,7.98968883e-10,7.34148170e-08,1.10122225e-06,3.62067139e-04,5.79307423e-03,1.36256848e-07,2.31636642e-06,1.23901958e-12,2.23023525e-11,7.29640663e-09,1.24038913e-07,3.28397372e-12,5.91115270e-11,3.32174047e-15,5.97913284e-14,7.17611356e-05,1.43522271e-03
1.65213341e-05,1.99988986e-01,1.49975220e+04,1.37147402e-03,7.12939047e-01,7.12939047e-01,6.91393848e-02,2.76557539e-01,1.90578651e-04,2.28694381e-03,2.12113432e-06,2.75747461e-05,3.24910339e-07,4.22383440e-06,5.70361998e-05,7.98506798e-04,2.37531450e-12,3.56297175e-11,6.47932512e-11,9.07105516e-10,7.82213798e-08,1.17332070e-06,3.62066683e-04,5.79306692e-03,1.36148825e-07,2.31453002e-06,5.19005426e-13,9.34209767e-12,7.77443908e-09,1.32165464e-07,3.49562521e-12,6.29212537e-11,3.77124757e-15,6.78824562e-14,7.17611356e-05,1.43522271e-03
1.76041084e-05,1.99988264e-01,1.49973596e+04,1.46134172e-03,7.12939019e-01,7.12939019e-01,6.91393850e-02,2.76557540e-01,1.90557369e-04,2.28668842e-03,2.12040093e-06,2.75652121e-05,3.46185473e-07,4.50041115e-06,5.70319271e-05,7.98446979e-04,9.48924695e-13,1.42338704e-11,7.35621103e-11,1.02986954e-09,8.33422931e-08,1.25013440e-06,3.62066196e-04,5.79305914e-03,1.36033821e-07,2.31257495e-06,2.05358309e-13,3.69644956e-12,8.28377929e-09,1.40824248e-07,3.72066869e-12,6.69720364e-11,4.28157127e-15,7.70682829e-14,7.17611356e-05,1.43522271e-03
1.87578456e-05,1.99987495e-01,1.49971866e+04,1.55711702e-03,7.12938990e-01,7.12938990e-01,6.91393852e-02,2.76557541e-01,1.90534694e-04,2.28641633e-03,2.11961979e-06,2.75550573e-05,3.68850797e-07,4.79506036e-06,5.70273746e-05,7.98383245e-04,3.56516228e-13,5.34774342e-12,8.35170092e-11,1.16923813e-09,8.87980692e-08,1.33197104e-06,3.62065678e-04,5.79305084e-03,1.35911392e-07,2.31049366e-06,7.64678543e-14,1.37642138e-12,8.82647618e-09,1.50050095e-07,3.95991792e-12,7.12785226e-11,4.86093733e-15,8.74968720e-14,7.17611356e-05,1.43522271e-03
1.99871964e-05,1.99986676e-01,1.49970022e+04,1.65917806e-03,7.12938958e-01,7.12938958e-01,6.91393854e-02,2.76557542e-01,1.90510537e-04,2.28612644e-03,2.11878781e-06,2.75442416e-05,3.92996860e-07,5.10895918e-06,5.70225242e-05,7.98315339e-04,1.25636423e-13,1.88454634e-12,9.48182441e-11,1.32745542e-09,9.46105526e-08,1.41915829e-06,3.62065125e-04,5.79304200e-03,1.35781067e-07,2.30827814e-06,2.66898064e-14,4.80416516e-13,9.40471257e-09,1.59880114e-07,4.21423154e-12,7.58561677e-11,5.51868355e-15,9.93363039e-14,7.17611356e-05,1.43522271e-03
2.12971163e-05,1.99985802e-01,1.49968058e+04,1.76793285e-03,7.12938925e-01,7.12938925e-01,6.91393857e-02,2.76557543e-01,1.90484801e-04,2.28581761e-03,2.11790171e-06,2.75327222e-05,4.18720073e-07,5.44336095e-06,5.70173563e-05,7.98242988e-04,4.15394145e-14,6.23091217e-13,1.07647754e-10,1.50706855e-09,1.00803006e-07,1.51204509e-06,3.62064536e-04,5.79303258e-03,1.35642345e-07,2.30591987e-06,8.69506116e-15,1.56511101e-13,1.00208139e-08,1.70353836e-07,4.48451488e-12,8.07212678e-11,6.26541000e-15,1.12777380e-13,7.17611356e-05,1.43522271e-03
2.26928856e-05,1.99984872e-01,1.49965965e+04,1.88381860e-03,7.12938890e-01,7.12938890e-01,6.91393859e-02,2.76557544e-01,1.90457384e-04,2.28548860e-03,2.11695798e-06,2.75204537e-05,4.46123078e-07,5.79960001e-06,5.70118502e-05,7.98165903e-04,1.30414883e-14,1.95622325e-13,1.22212036e-10,1.71096850e-09,1.07400201e-07,1.61100302e-06,3.62063908e-04,5.79302253e-03,1.35494696e-07,2.30340983e-06,2.63209266e-15,4.73776679e-14,1.06772575e-08,1.81513377e-07,4.77172180e-12,8.58909924e-11,7.11314953e-15,1.28036692e-13,7.17611356e-05,1.43522271e-03
2.41801308e-05,1.99983881e-01,1.49963734e+04,2.00730227e-03,7.12938852e-01,7.12938852e-01,6.91393862e-02,2.76557545e-01,1.90428175e-04,2.28513810e-03,2.11595291e-06,2.75073879e-05,4.75315146e-07,6.17909690e-06,5.70059838e-05,7.98083773e-04,4.11106050e-15,6.16659075e-14,1.38745459e-10,1.94243642e-09,1.14428515e-07,1.71642772e-06,3.62063239e-04,5.79301182e-03,1.35337556e-07,2.30073845e-06,7.36789976e-16,1.32622196e-14,1.13766825e-08,1.93403602e-07,5.07685647e-12,9.13834164e-11,8.07556129e-15,1.45360103e-13,7.17611356e-05,1.43522271e-03
2.57648471e-05,1.99982824e-01,1.49961358e+04,2.13888190e-03,7.12938812e-01,7.12938812e-01,6.91393865e-02,2.76557546e-01,1.90397059e-04,2.28476471e-03,2.11488256e-06,2.74934733e-05,5.06412602e-07,6.58336383e-06,5.69997335e-05,7.97996269e-04,1.55180040e-15,2.32770061e-14,1.57514013e-10,2.20519619e-09,1.21916033e-07,1.82874050e-06,3.62062526e-04,5.79300041e-03,1.35170329e-07,2.29789558e-06,1.89747934e-16,3.41546282e-15,1.21219002e-08,2.06072304e-07,5.40097507e-12,9.72175513e-11,9.16815030e-15,1.65026705e-13,7.17611356e-05,1.43522271e-03
2.74534223e-05,1.99981699e-01,1.49958826e+04,2.27908839e-03,7.12938769e-01,7.12938769e-01,6.91393868e-02,2.76557547e-01,1.90363911e-04,2.28436693e-03,2.11374272e-06,2.74786554e-05,5.39539267e-07,7.01401047e-06,5.69930743e-05,7.97903041e-04,9.03754846e-16,1.35563227e-14,1.78819576e-10,2.50347407e-09,1.29892661e-07,1.94838991e-06,3.62061765e-04,5.79298825e-03,1.34992380e-07,2.29487047e-06,4.47131545e-17,8.04836780e-16,1.29159057e-08,2.19570397e-07,5.74518743e-12,1.03413374e-10,1.04085167e-14,1.87353300e-13,7.17611356e-05,1.43522271e-03
2.92526634e-05,1.99980499e-01,1.49956127e+04,2.42848756e-03,7.12938723e-01,7.12938723e-01,6.91393872e-02,2.76557549e-01,1.90328599e-04,2.28394319e-03,2.11252894e-06,2.74628762e-05,5.74826936e-07,7.47275016e-06,5.69859795e-05,7.97803713e-04,7.82487108e-16,1.17373066e-14,2.03004737e-10,2.84206632e-09,1.38390235e-07,2.07585352e-06,3.62060955e-04,5.79297528e-03,1.34803041e-07,2.29165170e-06,9.58543281e-18,1.72537791e-16,1.37618893e-08,2.33952118e-07,6.11065853e-12,1.09991854e-10,1.18166384e-14,2.12699492e-13,7.17611356e-05,1.43522271e-03
3.11698230e-05,1.99979221e-01,1.49953253e+04,2.58768238e-03,7.12938674e-01,7.12938674e-01,6.91393875e-02,2.76557550e-01,1.90290983e-04,2.28349179e-03,2.11123645e-06,2.74460738e-05,6.12415879e-07,7.96140642e-06,5.69784207e-05,7.97697889e-04,7.95318177e-16,1.19297726e-14,2.30458283e-10,3.22641596e-09,1.47442651e-07,2.21163976e-06,3.62060091e-04,5.79296146e-03,1.34601600e-07,2.28822720e-06,1.85831072e-18,3.34495930e-17,1.46632495e-08,2.49275241e-07,6.49860985e-12,1.16974977e-10,1.34151924e-14,2.41473464e-13,7.17611356e-05,1.43522271e-03
3.32126293e-05,1.99977859e-01,1.49950189e+04,2.75731539e-03,7.12938622e-01,7.12938622e-01,6.91393879e-02,2.76557552e-01,1.90250912e-04,2.28301094e-03,2.10986022e-06,2.74281829e-05,6.52455377e-07,8.48191990e-06,5.69703674e-05,7.97585144e-04,8.41105632e-16,1.26165845e-14,2.61621408e-10,3.66269972e-09,1.57085991e-07,2.35628987e-06,3.62059170e-04,5.79294673e-03,1.34387305e-07,2.28458419e-06,3.24150702e-19,5.83471263e-18,1.56236064e-08,2.65601309e-07,6.91032057e-12,1.24385770e-10,1.52299186e-14,2.74138535e-13,7.17611356e-05,1.43522271e-03
3.53893170e-05,1.99976409e-01,1.49946925e+04,2.93807134e-03,7.12938567e-01,7.12938567e-01,6.91393883e-02,2.76557553e-01,1.90208228e-04,2.28249873e-03,2.10839490e-06,2.74091337e-05,6.95104287e-07,9.03635573e-06,5.69617876e-05,7.97465026e-04,8.96430457e-16,1.34464569e-14,2.96994769e-10,4.15792676e-09,1.67358668e-07,2.51038001e-06,3.62058189e-04,5.79293102e-03,1.34159361e-07,2.28070913e-06,5.10709502e-20,9.19277104e-19,1.66468162e-08,2.82995876e-07,7.34712847e-12,1.32248313e-10,1.72900330e-14,3.11220594e-13,7.17611356e-05,1.43522271e-03
3.77086603e-05,1.99974862e-01,1.49943448e+04,3.13067995e-03,7.12938508e-01,7.12938508e-01,6.91393887e-02,2.76557555e-01,1.90162760e-04,2.28195312e-03,2.10683478e-06,2.73888522e-05,7.40531643e-07,9.62691136e-06,5.69526468e-05,7.97337055e-04,9.56568216e-16,1.43485232e-14,3.37146469e-10,4.72005057e-09,1.78301564e-07,2.67452346e-06,3.62057142e-04,5.79291428e-03,1.33916925e-07,2.27658772e-06,7.83305108e-21,1.40994919e-19,1.77369865e-08,3.01528770e-07,7.81043059e-12,1.40587751e-10,1.96286968e-14,3.53316543e-13,7.17611356e-05,1.43522271e-03
4.01800086e-05,1.99973215e-01,1.49939742e+04,3.33591882e-03,7.12938446e-01,7.12938446e-01,6.91393892e-02,2.76557557e-01,1.90114329e-04,2.28137195e-03,2.10517383e-06,2.73672598e-05,7.88917288e-07,1.02559247e-05,5.69429084e-05,7.97200718e-04,1.02083486e-15,1.53125230e-14,3.82721131e-10,5.35809583e-09,1.89958196e-07,2.84937294e-06,3.62056027e-04,5.79289643e-03,1.33659107e-07,2.27220482e-06,1.82873427e-21,3.29172168e-20,1.88984922e-08,3.21274367e-07,8.30168350e-12,1.49430303e-10,2.22835484e-14,4.01103871e-13,7.17611356e-05,1.43522271e-03
4.28133240e-05,1.99971460e-01,1.49935794e+04,3.55461666e-03,7.12938379e-01,7.12938379e-01,6.91393897e-02,2.76557559e-01,1.90062742e-04,2.28075290e-03,2.10340563e-06,2.73442732e-05,8.40452549e-07,1.09258831e-05,5.69325336e-05,7.97055470e-04,1.08933486e-15,1.63400230e-14,4.34450164e-10,6.08230230e-09,2.02374876e-07,3.03562314e-06,3.62054838e-04,5.79287740e-03,1.33384967e-07,2.26754444e-06,1.14821254e-21,2.06678257e-20,2.01359935e-08,3.42311889e-07,8.82240323e-12,1.58803258e-10,2.52973066e-14,4.55351518e-13,7.17611356e-05,1.43522271e-03
4.56192215e-05,1.99969589e-01,1.49931587e+04,3.78765660e-03,7.12938308e-01,7.12938308e-01,6.91393902e-02,2.76557561e-01,1.90007795e-04,2.28009354e-03,2.10152336e-06,2.73198036e-05,8.95340950e-07,1.16394323e-05,5.69214807e-05,7.96900730e-04,1.16232072e-15,1.74348108e-14,4.93163421e-10,6.90428789e-09,2.15600889e-07,3.23401333e-06,3.62053570e-04,5.79285712e-03,1.33093511e-07,2.26258969e-06,1.13691194e-21,2.04644150e-20,2.14544536e-08,3.64725712e-07,9.37416464e-12,1.68734964e-10,2.87184556e-14,5.16932200e-13,7.17611357e-05,1.43522271e-03
4.86090118e-05,1.99967597e-01,1.49927104e+04,4.03597976e-03,7.12938232e-01,7.12938232e-01,6.91393907e-02,2.76557563e-01,1.89949270e-04,2.27939124e-03,2.09951978e-06,2.72937572e-05,9.53798962e-07,1.23993865e-05,5.69097057e-05,7.96735880e-04,1.24008242e-15,1.86012363e-14,5.59802399e-10,7.83723358e-09,2.29688679e-07,3.44533018e-06,3.62052218e-04,5.79283549e-03,1.32783691e-07,2.25732274e-06,1.20188811e-21,2.16339861e-20,2.28591591e-08,3.88605704e-07,9.95860022e-12,1.79254804e-10,3.26020218e-14,5.86836392e-13,7.17611357e-05,1.43522271e-03
5.17947468e-05,1.99965473e-01,1.49922328e+04,4.30058913e-03,7.12938151e-01,7.12938151e-01,6.91393913e-02,2.76557565e-01,1.89886937e-04,2.27864324e-03,2.09738723e-06,2.72660340e-05,1.01605680e-06,1.32087384e-05,5.68971616e-05,7.96560262e-04,1.32293156e-15,1.98439734e-14,6.35435210e-10,8.89609294e-09,2.44694046e-07,3.67041069e-06,3.62050777e-04,5.79281244e-03,1.32454400e-07,2.25172480e-06,1.27792398e-21,2.30026317e-20,2.43557399e-08,4.14047579e-07,1.05773983e-11,1.90393169e-10,3.70104548e-14,6.66188186e-13,7.17611357e-05,1.43522271e-03
5.51892683e-05,1.99963211e-01,1.49917239e+04,4.58255357e-03,7.12938065e-01,7.12938065e-01,6.91393919e-02,2.76557568e-01,1.89820548e-04,2.27784658e-03,2.09511757e-06,2.72365284e-05,1.08235927e-06,1.40706706e-05,5.68837982e-05,7.96373175e-04,1.41120033e-15,2.11680049e-14,7.21273548e-10,1.00978297e-08,2.60676356e-07,3.91014535e-06,3.62049241e-04,5.79278786e-03,1.32104473e-07,2.24577604e-06,1.35909920e-21,2.44637855e-20,2.59501924e-08,4.41153271e-07,1.12323003e-11,2.02181405e-10,4.20146272e-14,7.56263289e-13,7.17611357e-05,1.43522271e-03
5.88062599e-05,1.99960800e-01,1.49911817e+04,4.88301221e-03,7.12937974e-01,7.12937974e-01,6.91393926e-02,2.76557570e-01,1.89749844e-04,2.27699812e-03,2.09270216e-06,2.72051281e-05,1.15296666e-06,1.49885666e-05,5.68695623e-05,7.96173873e-04,1.50524254e-15,2.25786380e-14,8.18691909e-10,1.14616867e-08,2.77698763e-07,4.16548145e-06,3.62047603e-04,5.79276165e-03,1.31732682e-07,2.23945560e-06,1.44491462e-21,2.60084632e-20,2.76489022e-08,4.70031337e-07,1.19250974e-11,2.14651754e-10,4.76949679e-14,8.58509422e-13,7.17611357e-05,1.43522271e-03
6.26603016e-05,1.99958231e-01,1.49906039e+04,5.20317902e-03,7.12937876e-01,7.12937876e-01,6.91393933e-02,2.76557573e-01,1.89674544e-04,2.27609453e-03,2.09013185e-06,2.71717141e-05,1.22815565e-06,1.59660234e-05,5.68543972e-05,7.95961560e-04,1.60543501e-15,2.40815252e-14,9.29249378e-10,1.30094913e-08,2.95828440e-07,4.43742660e-06,3.62045857e-04,5.79273371e-03,1.31337736e-07,2.23274151e-06,1.53577597e-21,2.76439675e-20,2.94586697e-08,5.00797385e-07,1.26576260e-11,2.27837269e-10,5.41427483e-14,9.74569469e-13,7.17611357e-05,1.43522271e-03
6.67669294e-05,1.99955494e-01,1.49899883e+04,5.54434782e-03,7.12937773e-01,7.12937773e-01,6.91393940e-02,2.76557576e-01,1.89594354e-04,2.27513225e-03,2.08739695e-06,2.71361604e-05,1.30822034e-06,1.70068644e-05,5.68382424e-05,7.95735393e-04,1.71217908e-15,2.56826862e-14,1.05471431e-09,1.47660003e-08,3.15136831e-07,4.72705246e-06,3.62043995e-04,5.79270392e-03,1.30918276e-07,2.22561070e-06,1.63183870e-21,2.93730965e-20,3.13867366e-08,5.33574522e-07,1.34317618e-11,2.41771713e-10,6.14615403e-14,1.10630773e-12,7.17611357e-05,1.43522271e-03
7.11426971e-05,1.99952577e-01,1.49893324e+04,5.90789743e-03,7.12937662e-01,7.12937662e-01,6.91393948e-02,2.76557579e-01,1.89508959e-04,2.27410750e-03,2.08448719e-06,2.70983335e-05,1.39347327e-06,1.81151525e-05,5.68210336e-05,7.95494471e-04,1.82590211e-15,2.73885316e-14,1.19709227e-09,1.67592918e-08,3.35699909e-07,5.03549863e-06,3.62042010e-04,5.79267215e-03,1.30472876e-07,2.21803889e-06,1.73326167e-21,3.11987100e-20,3.34408142e-08,5.68493841e-07,1.42494129e-11,2.56489433e-10,6.97688700e-14,1.25583966e-12,7.17611357e-05,1.43522271e-03
